Date,expiryDate,Symbol,Type,CMP,strikePrice,Support,Dist_from_Support,Resistance,Dist_from_Resist,PCR,RSI,MACD,MACD_Signal,MACD_Hist,BB_HI,BB_MID,BB_LO,CMP_change,CMP_pct_change,CMP_trend,strikePrice_change,strikePrice_pct_change,strikePrice_trend,Support_change,Support_pct_change,Support_trend,Resistance_change,Resistance_pct_change,Resistance_trend,PCR_change,PCR_pct_change,PCR_trend
14-Oct-25,28-Oct-25,ADANIGREEN,Non-Hld,1034.0,1100.0,1010.0,2.38,1190.0,15.09,0.46,51.0,16.7,21.72,-5.02,1137.45,1052.42,967.39,-18.0,-1.7110266159695817,down,0.0,0.0,unchanged,-4.75,-0.46809559004680956,down,4.75,0.40075933347395065,up,-0.02967501699999997,-6.060145192173439,down
15-Oct-25,28-Oct-25,ADANIGREEN,Non-Hld,1049.7,1100.0,1022.35,2.68,1177.65,12.19,0.48,52.67,14.99,20.37,-5.38,1135.09,1055.22,975.34,-14.5,-1.3625258410073293,down,0.0,0.0,unchanged,-0.14999999999997726,-0.014669926650364524,down,0.15000000000009095,0.012738853503192437,up,-0.03179259099999998,-6.212006886985198,down
16-Oct-25,28-Oct-25,ADANIGREEN,Non-Hld,1059.0,1100.0,1028.6,2.96,1171.4,10.62,0.5,56.17,14.79,19.26,-4.46,1131.17,1059.26,987.35,8.299999999999955,0.7899495574378942,up,0.0,0.0,unchanged,8.999999999999886,0.8826990976853556,up,-9.0,-0.7624534056252117,down,0.0,0.0,unchanged
17-Oct-25,28-Oct-25,ADANIGREEN,Non-Hld,1038.9,1100.0,1016.95,2.16,1183.05,13.88,0.47,50.43,12.59,17.92,-5.34,1124.99,1062.15,999.31,4.900000000000091,0.473887814313355,up,0.0,0.0,unchanged,6.9500000000000455,0.6881188118811926,up,-6.9500000000000455,-0.584033613445382,down,0.009999999999999953,2.1739130434782505,up
20-Oct-25,28-Oct-25,ADANIGREEN,Non-Hld,1035.6,1100.0,1021.05,1.43,1178.95,13.85,0.46,49.83,10.51,16.44,-5.93,1124.83,1062.32,999.81,-14.100000000000136,-1.343240925978864,down,0.0,0.0,unchanged,-1.3000000000000682,-0.12715801829119852,down,1.2999999999999545,0.11038933469196743,up,-0.019999999999999962,-4.166666666666659,down
21-Oct-25,28-Oct-25,ADANIGREEN,Non-Hld,1036.3,1100.0,1028.2,0.79,1171.8,13.08,0.46,51.25,9.23,15.0,-5.77,1104.33,1056.71,1009.09,-22.700000000000045,-2.1435316336166235,down,0.0,0.0,unchanged,-0.3999999999998636,-0.038887808671968074,down,0.3999999999998636,0.03414717432131326,up,-0.03999999999999998,-7.9999999999999964,down
23-Oct-25,28-Oct-25,ADANIGREEN,Non-Hld,1045.7,1100.0,1036.6,0.88,1163.4,11.26,0.44,52.41,8.5,13.7,-5.2,1085.61,1052.38,1019.14,6.7999999999999545,0.6545384541341759,up,0.0,0.0,unchanged,19.649999999999864,1.932248389792995,up,-19.649999999999864,-1.6609610751870052,down,-0.02999999999999997,-6.382978723404249,down
24-Oct-2025,28-Oct-2025,ADANIGREEN,Non-Hld,1031.8,1100.0,1025.2,0.64,1174.8,13.86,0.43,,,,,,,,-3.7999999999999545,-0.366937041328694,down,0.0,0.0,unchanged,4.150000000000091,0.40644434650605665,up,-4.150000000000091,-0.3520081428389746,down,-0.030000000000000027,-6.521739130434788,down
03-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1419.9,1400.0,1337.1,6.2,1462.9,3.03,0.729020979,57.9,13.26,13.7,-0.44,1458.31,1401.08,1343.84,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1400.8,1400.0,1338.9,4.63,1461.1,4.31,0.64860328,51.82,11.68,13.29,-1.61,1449.25,1405.01,1360.77,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1398.7,1400.0,1339.6,4.42,1460.4,4.42,0.606537283,51.5,10.23,12.68,-2.45,1443.54,1407.57,1371.6,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1390.9,1400.0,1340.1,3.8,1459.9,4.97,0.59316464,49.82,8.57,11.86,-3.29,1442.67,1408.24,1373.81,-29.0,-2.042397351926192,down,0.0,0.0,unchanged,3.0,0.2243661655822302,up,-3.0,-0.20507211702782144,down,-0.13585633899999994,-18.63544985856984,down
09-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1395.4,1400.0,1342.05,3.98,1457.95,4.49,0.593102561,50.26,7.27,10.94,-3.67,1442.38,1408.56,1374.75,-5.399999999999864,-0.38549400342660367,down,0.0,0.0,unchanged,3.1499999999998636,0.23526775711403863,up,-3.1499999999998636,-0.21559099308739058,down,-0.055500718999999976,-8.556959348093333,down
10-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1411.3,1400.0,1344.3,4.99,1455.7,3.15,0.599843434,54.77,7.27,10.21,-2.94,1442.44,1409.38,1376.32,12.599999999999909,0.9008364910273761,up,0.0,0.0,unchanged,4.7000000000000455,0.3508510002986,up,-4.7000000000000455,-0.32182963571624523,down,-0.0066938490000000295,-1.1036170714669868,down
13-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1439.0,1400.0,1334.85,7.81,1465.15,1.82,0.65,62.35,9.45,10.05,-0.61,1445.99,1411.62,1377.24,48.09999999999991,3.4581925372061186,up,0.0,0.0,unchanged,-5.25,-0.39176180882023726,down,5.25,0.35961367216932666,up,0.05683536,9.58171748066439,up
14-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1425.0,1400.0,1342.4,6.16,1457.6,2.29,0.61,59.05,10.35,10.11,0.24,1447.61,1413.3,1379.0,29.59999999999991,2.1212555539630147,up,0.0,0.0,unchanged,0.3500000000001364,0.026079505234539432,up,-0.3500000000001364,-0.02400631023012699,down,0.01689743899999996,2.848991070197041,up
15-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1451.5,1400.0,1327.65,9.33,1472.35,1.44,0.68,64.1,12.67,10.62,2.04,1453.29,1415.43,1377.57,40.200000000000045,2.84843761071353,up,0.0,0.0,unchanged,-16.649999999999864,-1.2385628207989188,down,16.649999999999864,1.1437796249227081,up,0.0801565660000001,13.362914630153325,up
16-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1477.0,1400.0,1312.4,12.55,1487.6,0.72,0.72,69.48,16.64,11.83,4.81,1465.82,1419.1,1372.38,38.0,2.640722724113968,up,0.0,0.0,unchanged,-22.449999999999818,-1.6818369105142765,down,22.449999999999818,1.5322663208545075,up,0.06999999999999995,10.769230769230761,up
17-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1478.0,1500.0,1450.45,1.9,1549.55,4.85,0.65,69.44,19.55,13.37,6.18,1475.89,1422.43,1368.97,53.0,3.7192982456140355,up,100.0,7.142857142857142,up,108.04999999999995,8.04901668653158,up,91.95000000000005,6.308315038419322,up,0.040000000000000036,6.557377049180333,up
20-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1464.9,1500.0,1448.55,1.13,1551.45,5.91,0.59,64.61,20.62,14.82,5.8,1481.26,1424.39,1367.52,13.400000000000091,0.9231829142266683,up,100.0,7.142857142857142,up,120.89999999999986,9.10631567054569,up,79.10000000000014,5.37236390803818,up,-0.09000000000000008,-13.23529411764707,down
21-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1472.0,1500.0,1453.25,1.3,1546.75,5.08,0.59,65.94,21.74,16.2,5.54,1486.1,1425.86,1365.61,-5.0,-0.3385240352064997,down,100.0,7.142857142857142,up,140.8499999999999,10.732246266382193,up,59.15000000000009,3.976203280451741,up,-0.13,-18.055555555555557,down
23-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1453.8,1500.0,1446.55,0.5,1553.45,6.85,0.56,58.48,20.74,17.11,3.63,1487.48,1426.43,1365.38,-24.200000000000045,-1.6373477672530476,down,0.0,0.0,unchanged,-3.900000000000091,-0.2688820710813948,down,3.900000000000091,0.2516859733471067,up,-0.08999999999999997,-13.846153846153841,down
24-Oct-2025,28-Oct-2025,ADANIPORTS,Non-Hld,1426.7,1500.0,1425.6,0.08,1574.4,10.35,0.58,,,,,,,,-38.200000000000045,-2.6076865315038598,down,0.0,0.0,unchanged,-22.950000000000045,-1.5843429636533117,down,22.950000000000045,1.4792613361693927,up,-0.010000000000000009,-1.6949152542372898,down
03-Oct-25,28-Oct-25,ALKEM,Non-Hld,5425.0,5500.0,5274.95,2.85,5725.05,5.54,0.897867738,54.02,48.84,67.57,-18.73,5594.76,5447.68,5300.59,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,ALKEM,Non-Hld,5500.0,5600.0,5359.55,2.63,5840.45,6.19,0.874945534,58.42,48.27,63.71,-15.44,5594.26,5455.7,5317.14,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,ALKEM,Non-Hld,5500.0,5600.0,5354.1,2.73,5845.9,6.29,0.675220529,58.19,47.11,60.39,-13.28,5590.92,5463.65,5336.38,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,ALKEM,Non-Hld,5499.0,5600.0,5529.4,-0.54,5670.6,3.13,0.598761184,58.32,45.79,57.47,-11.68,5584.97,5471.52,5358.08,74.0,1.3640552995391706,up,100.0,1.8181818181818181,up,254.44999999999982,4.823742405141278,up,-54.44999999999982,-0.9510833966515544,down,-0.29910655399999997,-33.31298601576439,down
09-Oct-25,28-Oct-25,ALKEM,Non-Hld,5472.0,5600.0,5365.0,2.0,5835.0,6.64,0.584070796,56.64,43.19,54.61,-11.42,5569.34,5479.52,5389.71,-28.0,-0.5090909090909091,down,0.0,0.0,unchanged,5.449999999999818,0.10168764168633222,up,-5.449999999999818,-0.09331472746106581,down,-0.29087473799999997,-33.24489659032878,down
10-Oct-25,28-Oct-25,ALKEM,Non-Hld,5460.0,5600.0,5371.6,1.65,5828.4,6.75,0.580552359,53.33,38.59,51.41,-12.82,5564.28,5482.58,5400.87,-40.0,-0.7272727272727273,down,0.0,0.0,unchanged,17.5,0.32685231878373583,up,-17.5,-0.29935510357686584,down,-0.09466816999999994,-14.020333496110268,down
13-Oct-25,28-Oct-25,ALKEM,Non-Hld,5510.0,5500.0,5305.5,3.86,5694.5,3.35,0.57,57.26,37.58,48.64,-11.06,5565.03,5484.8,5404.57,11.0,0.20003637024913623,up,-100.0,-1.7857142857142856,down,-223.89999999999964,-4.0492639346041095,down,23.899999999999636,0.4214721546220794,up,-0.02876118400000005,-4.803448314378383,down
14-Oct-25,28-Oct-25,ALKEM,Non-Hld,5500.0,5600.0,5368.0,2.46,5832.0,6.04,0.54,57.31,36.4,46.19,-9.8,5564.42,5484.42,5404.43,28.0,0.5116959064327485,up,0.0,0.0,unchanged,3.0,0.05591798695246971,up,-3.0,-0.051413881748071974,down,-0.04407079599999997,-7.545454472611565,down
15-Oct-25,28-Oct-25,ALKEM,Non-Hld,5577.0,5600.0,5416.65,2.97,5783.35,3.71,0.63,64.09,40.92,45.14,-4.22,5574.99,5487.6,5400.21,117.0,2.142857142857143,up,0.0,0.0,unchanged,45.04999999999927,0.8386700424454403,up,-45.04999999999927,-0.7729394001784242,down,0.04944764099999999,8.517343911094157,up
16-Oct-25,28-Oct-25,ALKEM,Non-Hld,5542.0,5600.0,5441.75,1.85,5758.25,3.91,0.63,58.32,40.61,44.23,-3.62,5578.67,5490.18,5401.68,32.0,0.5807622504537204,up,100.0,1.8181818181818181,up,136.25,2.5680897182169447,up,63.75,1.1195012731583107,up,0.06000000000000005,10.526315789473696,up
17-Oct-25,28-Oct-25,ALKEM,Non-Hld,5587.0,5600.0,5455.15,2.42,5744.85,2.83,0.69,63.15,44.49,44.28,0.2,5592.08,5495.28,5398.47,87.0,1.5818181818181818,up,0.0,0.0,unchanged,87.14999999999964,1.6235096870342705,up,-87.14999999999964,-1.494341563786002,down,0.1499999999999999,27.777777777777757,up
20-Oct-25,28-Oct-25,ALKEM,Non-Hld,5545.0,5600.0,5456.7,1.62,5743.3,3.58,0.75,59.96,45.07,44.44,0.62,5594.56,5496.05,5397.54,-32.0,-0.5737851891698046,down,0.0,0.0,unchanged,40.05000000000018,0.7393868904212046,up,-40.05000000000018,-0.6925052089187094,down,0.12,19.047619047619047,up
21-Oct-25,28-Oct-25,ALKEM,Non-Hld,5523.0,5600.0,5465.75,1.05,5734.25,3.83,0.73,58.73,44.25,44.4,-0.16,5599.7,5498.68,5397.65,-19.0,-0.3428365211115121,down,0.0,0.0,unchanged,24.0,0.4410345936509395,up,-24.0,-0.4167932965744801,down,0.09999999999999998,15.87301587301587,up
23-Oct-25,28-Oct-25,ALKEM,Non-Hld,5525.0,5600.0,5498.35,0.48,5701.65,3.2,0.8,56.93,42.02,43.93,-1.9,5598.32,5498.15,5397.98,-62.0,-1.1097189905136926,down,0.0,0.0,unchanged,43.20000000000073,0.7919122297278851,up,-43.20000000000073,-0.7519778584297366,down,0.1100000000000001,15.942028985507262,up
24-Oct-2025,28-Oct-2025,ALKEM,Non-Hld,5545.0,5600.0,5519.3,0.47,5680.7,2.45,0.9,,,,,,,,0.0,0.0,unchanged,0.0,0.0,unchanged,62.600000000000364,1.147213517327329,up,-62.600000000000364,-1.0899656991625086,down,0.15000000000000002,20.000000000000004,up
03-Oct-25,28-Oct-25,AMBER,Non-Hld,8205.5,8500.0,7930.35,3.47,9069.65,10.54,0.9870317,57.69,172.19,198.93,-26.74,8602.75,8119.9,7637.05,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,AMBER,Non-Hld,8175.0,8500.0,7914.35,3.3,9085.65,11.14,0.911715867,56.03,158.14,190.78,-32.63,8598.28,8138.95,7679.62,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,AMBER,Non-Hld,8415.0,8500.0,7968.3,5.61,9031.7,7.33,0.559623949,63.0,164.72,185.56,-20.84,8545.18,8186.18,7827.17,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,AMBER,Non-Hld,8251.0,8500.0,7897.85,4.48,9102.15,10.32,0.515169082,55.98,153.76,179.2,-25.45,8524.14,8207.28,7890.41,45.5,0.5545061239412589,up,0.0,0.0,unchanged,-32.5,-0.40981797776895085,down,32.5,0.35833797335068057,up,-0.47186261799999996,-47.80622729746167,down
09-Oct-25,28-Oct-25,AMBER,Non-Hld,8250.0,8500.0,7881.7,4.68,9118.3,10.53,0.503548387,56.19,143.97,172.16,-28.18,8502.53,8226.12,7949.72,75.0,0.9174311926605505,up,0.0,0.0,unchanged,-32.650000000000546,-0.4125417753826978,down,32.649999999999636,0.3593578885385155,up,-0.4081674799999999,-44.76915394080774,down
10-Oct-25,28-Oct-25,AMBER,Non-Hld,8278.5,8500.0,7957.25,4.04,9042.75,9.24,0.575980844,57.37,137.74,165.27,-27.53,8477.82,8245.48,8013.13,-136.5,-1.6221033868092691,down,0.0,0.0,unchanged,-11.050000000000182,-0.13867449769712714,down,11.049999999999272,0.12234684500148667,up,0.016356895000000038,2.92283684950017,up
13-Oct-25,28-Oct-25,AMBER,Non-Hld,8346.0,8500.0,7971.5,4.7,9028.5,8.18,0.55,58.69,134.68,159.15,-24.48,8451.11,8265.02,8078.94,95.0,1.1513755908374743,up,0.0,0.0,unchanged,73.64999999999964,0.9325322714409572,up,-73.64999999999964,-0.8091494866597413,down,0.034830918000000044,6.761065292346105,up
14-Oct-25,28-Oct-25,AMBER,Non-Hld,8170.0,8500.0,7912.2,3.26,9087.8,11.24,0.53,53.53,120.97,151.52,-30.55,8439.65,8271.25,8102.85,-80.0,-0.9696969696969697,down,0.0,0.0,unchanged,30.5,0.3869723536800436,up,-30.5,-0.3344921750764946,down,0.026451612999999985,5.253042941432356,up
15-Oct-25,28-Oct-25,AMBER,Non-Hld,8165.0,8500.0,7923.9,3.05,9076.1,11.16,0.5,51.31,104.38,142.09,-37.71,8439.86,8263.78,8087.69,-113.5,-1.3710213202874917,down,0.0,0.0,unchanged,-33.350000000000364,-0.41911464387822883,down,33.350000000000364,0.3688037378010048,up,-0.07598084400000005,-13.191557460893618,down
16-Oct-25,28-Oct-25,AMBER,Non-Hld,8210.0,8500.0,7972.95,2.98,9027.05,9.96,0.5,54.59,97.42,133.16,-35.74,8437.4,8261.35,8085.3,-136.0,-1.6295231248502278,down,0.0,0.0,unchanged,1.449999999999818,0.018189801166653932,up,-1.4500000000007276,-0.016060253641255223,down,-0.050000000000000044,-9.090909090909099,down
17-Oct-25,28-Oct-25,AMBER,Non-Hld,8238.0,9000.0,8130.4,1.33,9869.6,19.81,0.49,54.97,91.69,124.86,-33.17,8436.9,8260.78,8084.65,68.0,0.832313341493268,up,500.0,5.88235294117647,up,218.19999999999982,2.7577664871969847,up,781.8000000000011,8.602742137811143,up,-0.040000000000000036,-7.547169811320761,down
20-Oct-25,28-Oct-25,AMBER,Non-Hld,8243.0,8500.0,8047.7,2.43,8952.3,8.61,0.49,54.76,85.8,117.05,-31.25,8434.54,8258.7,8082.86,78.0,0.9552969993876302,up,0.0,0.0,unchanged,123.80000000000018,1.562361968222721,up,-123.80000000000109,-1.3640219918246943,down,-0.010000000000000009,-2.0000000000000018,down
21-Oct-25,28-Oct-25,AMBER,Non-Hld,8244.0,8500.0,8064.05,2.24,8935.95,8.4,0.5,54.78,80.24,109.69,-29.45,8429.73,8255.45,8081.17,34.0,0.41412911084043846,up,0.0,0.0,unchanged,91.10000000000036,1.1426134617676063,up,-91.09999999999854,-1.0091890484709685,down,0.0,0.0,unchanged
23-Oct-25,28-Oct-25,AMBER,Non-Hld,8300.0,9000.0,8989.2,-7.67,9010.8,8.56,0.54,57.09,79.32,103.62,-24.29,8429.68,8255.42,8081.17,62.0,0.7526098567613498,up,0.0,0.0,unchanged,858.8000000000011,10.562825937223275,up,-858.8000000000011,-8.701467131393379,down,0.050000000000000044,10.204081632653072,up
24-Oct-2025,28-Oct-2025,AMBER,Non-Hld,8326.0,9000.0,8996.15,-7.45,9003.85,8.14,0.46,,,,,,,,83.0,1.006914958146306,up,500.0,5.88235294117647,up,948.4499999999998,11.78535482187457,up,51.55000000000109,0.5758296750555846,up,-0.02999999999999997,-6.122448979591831,down
03-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,575.6,600.0,567.5,1.43,632.5,9.89,0.729106628,50.33,-1.52,-1.46,-0.06,591.65,573.44,555.23,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,573.5,600.0,565.85,1.36,634.15,10.58,0.73286119,48.61,-1.43,-1.45,0.02,591.74,573.79,555.85,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,570.0,600.0,563.5,1.16,636.5,11.67,0.754034794,45.84,-1.65,-1.49,-0.16,591.74,573.78,555.82,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,565.0,600.0,559.7,0.95,640.3,13.33,0.740577347,43.32,-2.09,-1.61,-0.48,591.77,573.71,555.65,-10.600000000000023,-1.841556636553166,down,0.0,0.0,unchanged,-7.7999999999999545,-1.3744493392070405,down,7.7999999999999545,1.2332015810276609,up,0.011470718999999963,1.5732567171231313,up
09-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,565.8,600.0,561.7,0.73,638.3,12.82,0.709858895,43.04,-2.45,-1.78,-0.67,591.8,573.66,555.53,-7.7000000000000455,-1.3426329555361893,down,0.0,0.0,unchanged,-4.149999999999977,-0.7334099142882349,down,4.149999999999977,0.6544193014271036,up,-0.02300229500000006,-3.1386973841526604,down
10-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,568.1,600.0,566.05,0.37,633.95,11.6,0.679960029,46.17,-2.43,-1.91,-0.52,591.34,574.11,556.88,-1.8999999999999773,-0.3333333333333294,down,0.0,0.0,unchanged,2.5499999999999545,0.45252883762199725,up,-2.5499999999999545,-0.4006284367635435,down,-0.07407476499999999,-9.823786062583206,down
13-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,567.3,600.0,564.05,0.58,635.95,12.11,0.66,44.21,-2.59,-2.04,-0.55,590.87,574.42,557.97,2.2999999999999545,0.40707964601769103,up,0.0,0.0,unchanged,4.349999999999909,0.7772020725388438,up,-4.349999999999909,-0.679369045759786,down,-0.08057734699999997,-10.880341847669284,down
14-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,562.95,600.0,562.6,0.07,637.4,13.23,0.62,41.81,-2.94,-2.22,-0.71,591.11,574.16,557.21,-2.849999999999909,-0.503711558854703,down,0.0,0.0,unchanged,0.8999999999999773,0.16022787965105523,up,-0.8999999999999773,-0.14099953000156312,down,-0.089858895,-12.658698176910216,down
15-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,567.75,600.0,564.95,0.5,635.05,11.86,0.62,45.27,-2.9,-2.36,-0.54,591.06,573.83,556.59,-0.35000000000002274,-0.061608871677525566,down,0.0,0.0,unchanged,-1.099999999999909,-0.19432912286898846,down,1.099999999999909,0.17351526145593643,up,-0.05996002899999997,-8.818169663322955,down
16-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,570.3,600.0,568.1,0.39,631.9,10.81,0.61,47.91,-2.63,-2.41,-0.22,590.1,573.21,556.32,3.0,0.5288207297726071,up,0.0,0.0,unchanged,4.050000000000068,0.7180214519989484,up,-4.050000000000068,-0.636842519065975,down,-0.050000000000000044,-7.5757575757575815,down
17-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,563.8,600.0,562.9,0.16,637.1,13.01,0.6,42.87,-2.87,-2.5,-0.37,589.33,572.34,555.35,0.849999999999909,0.15099031885601014,up,0.0,0.0,unchanged,0.2999999999999545,0.053323853537140864,up,-0.2999999999999545,-0.04706620646375188,down,-0.020000000000000018,-3.2258064516129057,down
20-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,567.05,600.0,565.9,0.21,634.1,11.83,0.57,44.82,-2.88,-2.58,-0.3,588.07,571.49,554.92,-0.7000000000000455,-0.12329370321445099,down,0.0,0.0,unchanged,0.9499999999999318,0.16815647402423783,up,-0.9499999999999318,-0.14959452011651553,down,-0.050000000000000044,-8.064516129032265,down
21-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,568.0,600.0,565.95,0.37,634.05,11.63,0.57,46.87,-2.69,-2.6,-0.09,584.56,570.35,556.14,-2.2999999999999545,-0.40329651060844374,down,0.0,0.0,unchanged,-2.1499999999999773,-0.37845449744762844,down,2.1499999999999773,0.34024370944769383,up,-0.040000000000000036,-6.557377049180333,down
23-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,565.0,600.0,564.35,0.12,635.65,12.5,0.59,44.09,-2.76,-2.63,-0.13,579.55,568.99,558.43,1.2000000000000455,0.2128414331323245,up,0.0,0.0,unchanged,1.4500000000000455,0.25759459939599316,up,-1.4500000000000455,-0.2275937843352763,down,-0.010000000000000009,-1.6666666666666683,down
24-Oct-2025,28-Oct-2025,AMBUJACEM,Non-Hld,554.65,600.0,556.85,-0.4,643.15,15.96,0.61,,,,,,,,-12.399999999999977,-2.186756017987828,down,0.0,0.0,unchanged,-9.049999999999955,-1.5992224774695096,down,9.049999999999955,1.4272196814382516,up,0.040000000000000036,7.0175438596491295,up
03-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2205.0,2200.0,2008.1,9.81,2391.9,8.48,0.741743529,40.66,-70.83,-77.86,7.03,2358.04,2232.68,2107.32,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2259.3,2300.0,2109.9,7.09,2490.1,10.22,0.659204635,49.01,-60.23,-74.33,14.11,2353.96,2231.1,2108.24,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2254.0,2300.0,2107.45,6.96,2492.55,10.59,0.721378188,47.36,-52.4,-69.95,17.55,2339.15,2226.57,2114.0,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2213.0,2300.0,2096.45,5.56,2503.55,13.13,0.683131637,43.79,-48.31,-65.62,17.31,2321.42,2220.65,2119.88,8.0,0.36281179138321995,up,100.0,4.545454545454546,up,88.34999999999991,4.399681290772368,up,111.65000000000009,4.667837284167402,up,-0.05861189199999994,-7.9019081000974865,down
09-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2265.0,2300.0,2116.3,7.03,2483.7,9.66,0.69511913,49.62,-40.79,-60.65,19.86,2305.37,2217.05,2128.73,5.699999999999818,0.2522905324657999,up,0.0,0.0,unchanged,6.400000000000091,0.30333191146500266,up,-6.400000000000091,-0.2570177904501864,down,0.03591449499999999,5.448155715713375,up
10-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2303.8,2300.0,2132.45,8.04,2467.55,7.11,0.761064278,53.86,-31.35,-54.79,23.44,2317.39,2221.42,2125.44,49.80000000000018,2.2094055013309752,up,0.0,0.0,unchanged,25.0,1.1862677643597714,up,-25.0,-1.0029889069426892,down,0.03968609000000001,5.501426389121708,up
13-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2356.0,2300.0,2129.8,10.63,2470.2,4.85,0.71,57.57,-20.62,-47.96,27.34,2336.5,2227.34,2118.17,143.0,6.461816538635337,up,0.0,0.0,unchanged,33.350000000000364,1.590784421283616,up,-33.350000000000364,-1.3321084060634045,down,0.02686836299999995,3.933116480740585,up
14-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2388.1,2400.0,2232.95,6.95,2567.05,7.5,0.77,63.04,-6.87,-39.74,32.87,2368.56,2234.96,2101.37,123.09999999999991,5.434878587196464,up,100.0,4.3478260869565215,up,116.64999999999964,5.511978452960338,up,83.35000000000036,3.3558803398156125,up,0.07488086999999999,10.77237940495178,up
15-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2445.0,2400.0,2236.1,9.35,2563.9,4.87,0.84,66.04,7.21,-30.35,37.56,2407.63,2245.7,2083.78,141.19999999999982,6.1290042538414715,up,100.0,4.3478260869565215,up,103.65000000000009,4.860606344814655,up,96.34999999999991,3.9046827825170674,up,0.07893572199999999,10.37175495970394,up
16-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2472.0,2500.0,2375.0,4.09,2625.0,6.19,0.83,68.56,21.15,-20.05,41.2,2449.49,2257.41,2065.33,116.0,4.923599320882852,up,200.0,8.695652173913043,up,245.19999999999982,11.512818104986374,up,154.80000000000018,6.266699052708291,up,0.12,16.901408450704224,up
