Date,expiryDate,Symbol,Type,CMP,CMP_chg,CMP_pct_chg,CMP_trend,strikePrice,strikePrice_trend,Support,Support_chg,Support_pct_chg,Support_trend,Dist_from_Support,Dist_from_Support_trend,Resistance,Resistance_chg,Resistance_pct_chg,Resistance_trend,Dist_from_Resist,Dist_from_Resist_trend,PCR,PCR_trend,RSI,RSI_trend,MACD,MACD_trend,MACD_Signal,MACD_Signal_trend,MACD_Hist,MACD_Hist_trend,BB_HI,BB_HI_chg,BB_HI_pct_chg,BB_HI_trend,BB_MID,BB_MID_chg,BB_MID_pct_chg,BB_MID_trend,BB_LO,Sentiment,Call_B,Call_S,Puts_W,Puts_L,Call_W,Call_L,Puts_B,Puts_S,Tot_Strikes,BB-FnO
21-10-2025,28-Oct-25,SAMMAANCAP,Non-Hld,174.55,9.45,5.72,up,160,unchanged,145.05,-6.7,-4.42,down,20.34,up,174.95,6.7,3.98,up,0.23,down,1.13,up,75.3,up,8.59,up,8.04,up,0.56,up,182.84,5.51,3.11,up,158.63,6.11,4.01,up,134.42,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
21-10-2025,28-Oct-25,SBICARD,Non-Hld,934.1,3.1,0.33,up,900,unchanged,854,-3.3,-0.38,down,9.38,up,946,3.3,0.35,up,1.28,up,0.77,up,68.95,down,20.81,up,19.6,up,1.21,down,953.4,17.16,1.83,up,904.96,10.54,1.18,up,856.53,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,SBILIFE,Non-Hld,1836.2,-4.9,-0.27,down,1800,unchanged,1745.75,15.65,0.9,up,5.19,down,1854.25,-15.65,-0.84,down,0.99,down,0.45,down,57.98,down,6.24,up,0.23,up,6.01,up,1854.37,2.45,0.13,up,1809.56,1.76,0.1,up,1764.76,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,SBIN,Non-Hld,907.05,20.15,2.27,up,880,down,851.9,-23.5,-2.68,down,6.48,up,908.1,-16.5,-1.78,down,0.12,down,0.76,up,73.38,up,16.03,up,13.85,up,2.18,up,903.86,18.33,2.07,up,875.34,8.12,0.94,up,846.81,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,SHREECEM,Non-Hld,28890,-995,-3.33,down,29500,down,28721.85,-361.15,-1.24,down,0.59,down,30278.15,-638.85,-2.07,down,4.81,up,0.44,down,40.24,down,-130.09,down,-115.04,up,-15.05,down,30080.58,7.9,0.03,up,29454,-85,-0.29,down,28827.42,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
21-10-2025,28-Oct-25,SHRIRAMFIN,Non-Hld,695.5,17.55,2.59,up,700,up,682.25,30.6,4.7,up,1.95,down,717.75,9.4,1.33,up,3.2,down,0.92,up,72.88,up,17.74,up,14.69,up,3.05,down,709.8,18.11,2.62,up,654.76,11.3,1.76,up,599.73,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,SIEMENS,Holding,3105.1,-12.9,-0.41,down,3300,unchanged,3087.4,-12.2,-0.39,down,0.58,down,3512.6,12.2,0.35,up,13.13,up,0.39,down,43.19,down,-20.81,down,-12.1,down,-8.71,up,3257.67,-85.11,-2.55,down,3150.12,-38.5,-1.21,down,3042.57,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,SOLARINDS,Non-Hld,14120,95,0.68,up,15000,unchanged,14081.45,123.5,0.88,up,0.28,down,15918.55,-123.5,-0.77,down,12.74,down,0.66,up,50.18,up,-46.2,up,-81.15,up,34.94,up,14470.26,-368.37,-2.48,down,13960,-114.45,-0.81,down,13449.74,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,SONACOMS,Non-Hld,460.9,7.05,1.55,up,500,up,459.45,25.4,5.85,up,0.32,down,540.55,54.6,11.24,up,17.29,up,0.63,up,63.85,up,7.51,up,1.62,up,5.9,up,472.66,20.19,4.46,up,429.8,6.1,1.44,up,386.94,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,SRF,Non-Hld,3141.6,58.7,1.9,up,3200,up,3088.25,101.05,3.38,up,1.73,down,3311.75,98.95,3.08,up,5.42,up,1.16,up,68.14,down,63.32,up,38.35,up,24.97,up,3226.39,135.9,4.4,up,2985.54,47.53,1.62,up,2744.69,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,SUNPHARMA,Non-Hld,1684,31.3,1.89,up,1680,unchanged,1652,17.3,1.06,up,1.94,up,1708,-17.3,-1,down,1.43,down,0.94,up,64.2,up,16.17,up,11.39,up,4.78,up,1703.38,18.39,1.09,up,1644.36,7.41,0.45,up,1585.35,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,SUPREMEIND,Non-Hld,4190,-15.1,-0.36,down,4500,unchanged,4211.5,46.6,1.12,up,-0.51,down,4788.5,-46.6,-0.96,down,14.29,down,0.52,up,43.12,up,-48.63,up,-53.55,up,4.92,up,4320.06,-151.77,-3.39,down,4222.48,-46.74,-1.09,down,4124.91,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,SUZLON,Non-Hld,54.17,0.24,0.45,up,56,unchanged,53.65,0.6,1.13,up,0.97,down,58.35,-0.6,-1.02,down,7.72,down,0.46,up,42.41,up,-1.21,up,-1.3,up,0.09,up,57.61,-2.96,-4.89,down,54.62,-1.24,-2.22,down,51.62,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,SYNGENE,Non-Hld,641.9,14.1,2.25,up,640,unchanged,623,10.5,1.71,up,3.04,up,657,-10.5,-1.57,down,2.36,down,0.51,down,50.83,up,-2.35,up,-4.27,up,1.92,up,653.45,-11.3,-1.7,down,633.78,-3.26,-0.51,down,614.11,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,TATACONSUM,Non-Hld,1173.5,61.3,5.51,up,1170,down,1142.25,26.8,2.4,up,2.74,up,1197.75,-86.8,-6.76,down,2.07,down,0.64,up,67.61,up,14.28,up,10.32,up,3.97,up,1172.19,26.73,2.33,up,1134.98,7.19,0.64,up,1097.78,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,TATAELXSI,Non-Hld,5353,-11,-0.21,down,5500,unchanged,5266.85,29.55,0.56,up,1.64,down,5733.15,-29.55,-0.51,down,7.11,down,0.37,unchanged,43.47,down,-52.93,up,-60.9,up,7.97,up,5566.41,-182.79,-3.18,down,5386.88,-61.04,-1.12,down,5207.34,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,TATAPOWER,Non-Hld,398,1,0.25,up,400,unchanged,391.25,3.05,0.79,up,1.73,down,408.75,-3.05,-0.74,down,2.71,down,0.84,up,59.48,up,2.38,up,1.49,up,0.89,up,401.6,2.67,0.67,up,392.24,0.8,0.2,up,382.88,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,TATASTEEL,Non-Hld,172.68,-0.32,-0.18,down,175,down,170.15,-1.65,-0.96,down,1.49,up,179.85,-8.35,-4.44,down,4.16,down,0.67,up,54.66,down,1.48,down,1.78,down,-0.3,down,176.26,0.39,0.22,up,171.78,0.23,0.13,up,167.31,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,TATATECH,Non-Hld,685.6,-11.4,-1.64,down,700,unchanged,678.4,9.25,1.38,up,1.07,down,721.6,-9.25,-1.27,down,5.26,up,0.61,down,45.31,down,-1.35,down,1.19,down,-2.54,down,722.68,-9.34,-1.28,down,693.22,-5.74,-0.82,down,663.76,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
21-10-2025,28-Oct-25,TCS,Non-Hld,3000,30,1.01,up,3100,unchanged,2990.3,33.7,1.14,up,0.33,down,3209.7,-33.7,-1.04,down,6.99,down,0.59,up,50.35,up,-15.17,up,-23.16,up,7.99,up,3076.14,-99.19,-3.12,down,2968.03,-29.54,-0.99,down,2859.92,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,TECHM,Non-Hld,1446.9,-8.1,-0.56,down,1500,up,1439.6,30.95,2.2,up,0.51,down,1560.4,49.05,3.25,up,7.85,up,0.73,up,49.91,up,-6.91,up,-11.18,up,4.27,down,1474.61,-61.36,-3.99,down,1428.88,-15.95,-1.1,down,1383.15,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,TIINDIA,Non-Hld,3138.2,-22.9,-0.72,down,3200,unchanged,3097.1,31.35,1.02,up,1.33,down,3302.9,-31.35,-0.94,down,5.25,down,0.48,down,47.5,down,-7.25,down,0.22,down,-7.47,up,3270.92,-129.13,-3.8,down,3156.78,-44.26,-1.38,down,3042.65,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,TITAGARH,Non-Hld,877.55,-12.55,-1.41,down,900,unchanged,863.65,11.65,1.37,up,1.61,down,936.35,-11.65,-1.23,down,6.71,up,0.46,up,47.08,down,-2.61,down,0.99,down,-3.6,down,921.1,-31.17,-3.27,down,891.94,-13.28,-1.47,down,862.78,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,TITAN,Non-Hld,3743.3,200.1,5.65,up,3400,unchanged,3052.1,-181.05,-5.6,down,22.65,up,3747.9,181.05,5.08,up,0.13,down,0.75,up,70.01,up,47.34,up,14.2,up,33.15,up,3739.52,138.85,3.86,up,3504.3,41.11,1.19,up,3269.09,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
21-10-2025,28-Oct-25,TMPV,Non-Hld,400.85,8.95,2.28,up,400,unchanged,388.25,11.75,3.12,up,3.25,down,411.75,-11.75,-2.77,down,2.72,down,0.4,up,15.13,up,-78.05,down,-47.27,down,-30.78,up,868.05,23.16,2.74,up,600.15,-61.95,-9.36,down,332.25,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
21-10-2025,28-Oct-25,TORNTPHARM,Non-Hld,3568,33.3,0.94,up,3500,unchanged,3400.95,2.6,0.08,up,4.92,up,3599.05,-2.6,-0.07,down,0.88,down,0.55,up,54.52,up,-4.97,up,-10.16,up,5.19,up,3631.6,-20.2,-0.55,down,3559.89,-6.07,-0.17,down,3488.19,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,TORNTPOWER,Non-Hld,1320,12.5,0.96,up,1300,unchanged,1268.2,18.05,1.44,up,4.09,down,1331.8,-18.05,-1.34,down,0.9,down,0.66,unchanged,60.42,down,12.2,up,1.2,up,11,up,1340.83,31.02,2.37,up,1260.86,9.48,0.76,up,1180.9,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
21-10-2025,28-Oct-25,TRENT,Non-Hld,4779,40,0.84,up,5000,unchanged,4753.95,63.1,1.35,up,0.53,down,5246.05,-63.1,-1.19,down,9.78,down,0.46,up,44.96,up,-88.27,up,-120.9,up,32.62,up,4907.58,-242.42,-4.71,down,4746.07,-61.53,-1.28,down,4584.55,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,TVSMOTOR,Non-Hld,3641.5,71.5,2,up,3700,up,3605.1,143.9,4.16,up,1.01,down,3794.9,56.1,1.5,up,4.22,down,0.93,up,75.81,up,63.74,up,53.43,up,10.31,up,3658.88,86.22,2.41,up,3509.44,21.95,0.63,up,3360.01,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,ULTRACEMCO,Non-Hld,12271,-16,-0.13,down,13000,unchanged,12343.45,89.45,0.73,up,-0.58,down,13656.55,-89.45,-0.65,down,11.3,down,0.64,down,51.9,up,-21.36,up,-58.11,up,36.75,up,12449.36,-231.49,-1.83,down,12193.75,-54.45,-0.44,down,11938.14,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,UNIONBANK,Non-Hld,141.3,2.02,1.45,up,140,unchanged,135.95,2.25,1.68,up,3.94,down,144.05,-2.25,-1.54,down,1.95,down,0.63,up,58.96,up,1.35,up,1.2,down,0.15,up,142.01,0.75,0.53,up,138.29,0.29,0.21,up,134.56,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,UNITDSPR,Non-Hld,1359,26,1.95,up,1400,unchanged,1351.35,25.05,1.89,up,0.57,up,1448.65,-25.05,-1.7,down,6.6,down,0.58,down,56.85,up,7.42,up,4.5,up,2.92,up,1380.11,12.36,0.9,up,1338.36,5.66,0.42,up,1296.6,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,UNOMINDA,Non-Hld,1228.1,16.3,1.35,up,1320,up,1226.25,26.65,2.22,up,0.16,down,1413.75,13.35,0.95,up,15.12,down,0.39,down,44.21,up,-14.6,down,-4.74,down,-9.86,up,1371.51,-8.71,-0.63,down,1272.65,-16.99,-1.32,down,1173.79,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,UPL,Non-Hld,678.9,0.9,0.13,up,680,unchanged,664.25,7,1.07,up,2.21,down,695.75,-7,-1,down,2.49,down,0.61,up,50.52,up,-2.77,up,-4.74,up,1.97,up,691.51,-10.92,-1.55,down,672.3,-3.06,-0.45,down,653.08,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,VBL,Non-Hld,459.3,14.9,3.35,up,500,unchanged,456.8,11.9,2.67,up,0.55,up,543.2,-11.9,-2.14,down,18.27,down,0.66,up,52.08,up,-4.12,up,-7.77,up,3.65,up,463.65,-9.82,-2.07,down,448.04,-2.22,-0.49,down,432.44,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,VEDL,Non-Hld,475,-6.85,-1.42,down,480,unchanged,466.25,6.3,1.37,up,1.88,down,493.75,-6.3,-1.26,down,3.95,up,0.76,down,59.28,down,8.2,down,9.28,down,-1.08,down,491.75,2.66,0.54,up,469.8,3.84,0.82,up,447.85,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,VOLTAS,Non-Hld,1455.8,45.8,3.25,up,1440,up,1401.5,55.95,4.16,up,3.88,down,1478.5,24.05,1.65,up,1.56,down,0.91,up,65.53,up,15.03,up,6.89,up,8.13,up,1448.27,19.71,1.38,up,1386.5,5.42,0.39,up,1324.74,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,WIPRO,Non-Hld,241.19,-9.21,-3.68,down,250,unchanged,239.25,1.3,0.55,up,0.82,down,260.75,-1.3,-0.5,down,8.11,up,0.57,down,43.65,down,-0.93,down,-0.79,up,-0.14,down,252.6,-4.56,-1.77,down,243.96,-2,-0.81,down,235.31,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
21-10-2025,28-Oct-25,YESBANK,Non-Hld,22.75,-0.62,-2.65,down,24,unchanged,22.6,-0.05,-0.22,down,0.67,down,25.4,0.05,0.2,up,11.65,up,0.57,down,58.89,down,0.6,down,0.66,unchanged,-0.06,down,24.09,0.22,0.92,up,22.24,0.31,1.41,up,20.4,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
21-10-2025,28-Oct-25,ZYDUSLIFE,Non-Hld,998,22.4,2.3,up,1100,unchanged,984.6,0.4,0.04,up,1.37,up,1215.4,-0.4,-0.03,down,21.79,down,0.55,up,50.86,up,-4.27,up,-4.73,down,0.46,up,1031.11,-22.46,-2.13,down,995.56,-9.02,-0.9,down,960,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,360ONE,Non-Hld,1180,10.3,0.88,up,1200,up,1161.6,147.05,14.49,up,1.58,down,1238.4,52.95,4.47,up,4.95,up,0.61,up,71.36,down,32.21,up,20.75,up,11.46,down,1213.11,51.36,4.42,up,1092.41,22.48,2.1,up,971.71,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,ABB,Holding,5169.5,-30.5,-0.59,down,5300,up,5135.5,121.7,2.43,up,0.66,down,5464.5,78.3,1.45,up,5.71,up,0.64,down,47.19,down,-8.68,up,-13.46,up,4.78,up,5256.52,-145.14,-2.69,down,5189.55,-33.97,-0.65,down,5122.58,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,ABCAPITAL,Non-Hld,308,8,2.67,up,300,unchanged,289.1,1.85,0.64,up,6.54,up,310.9,-1.85,-0.59,down,0.94,down,0.8,up,62.55,up,4.76,up,4.37,up,0.38,up,311.94,3.82,1.24,up,297.77,2.89,0.98,up,283.61,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
23-10-2025,28-Oct-25,ADANIENSOL,Non-Hld,952.8,7.8,0.83,up,1000,unchanged,944.1,12.6,1.35,up,0.92,down,1055.9,-12.6,-1.18,down,10.82,down,0.66,up,66.22,down,25.43,down,26.54,down,-1.11,down,967.19,-0.11,-0.01,down,917.79,8.92,0.98,up,868.38,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,ADANIENT,Non-Hld,2544.9,-9.6,-0.38,down,2600,unchanged,2528.6,39.9,1.6,up,0.64,down,2671.4,-39.9,-1.47,down,4.97,down,0.52,down,55.51,down,25.16,down,32.13,down,-6.98,up,2606.39,-55.69,-2.09,down,2549.95,-1.93,-0.08,down,2493.51,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,ADANIGREEN,Non-Hld,1045.7,-13.3,-1.26,down,1100,unchanged,1036.6,8,0.78,up,0.88,down,1163.4,-8,-0.68,down,11.26,up,0.44,down,52.41,down,8.5,down,13.7,down,-5.2,down,1085.61,-45.56,-4.03,down,1052.38,-6.88,-0.65,down,1019.14,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,ADANIPORTS,Non-Hld,1453.8,-23.2,-1.57,down,1500,up,1446.55,134.15,10.22,up,0.5,down,1553.45,65.85,4.43,up,6.85,up,0.56,down,58.48,down,20.74,up,17.11,up,3.63,down,1487.48,21.66,1.48,up,1426.43,7.33,0.52,up,1365.38,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,ALKEM,Non-Hld,5525,-17,-0.31,down,5600,unchanged,5498.35,56.6,1.04,up,0.48,down,5701.65,-56.6,-0.98,down,3.2,down,0.8,up,56.93,down,42.02,up,43.93,down,-1.9,up,5598.32,19.65,0.35,up,5498.15,7.97,0.15,up,5397.98,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,AMBER,Non-Hld,8300,90,1.1,up,9000,up,8989.2,1016.25,12.75,up,-7.67,down,9010.8,-16.25,-0.18,down,8.56,down,0.54,up,57.09,up,79.32,down,103.62,down,-24.29,up,8429.68,-7.72,-0.09,down,8255.42,-5.93,-0.07,down,8081.17,,,,,,,,,,,Strong Uptrend (Both Above BB_HI)
23-10-2025,28-Oct-25,AMBUJACEM,Non-Hld,565,-5.3,-0.93,down,600,unchanged,564.35,-3.75,-0.66,down,0.12,down,635.65,3.75,0.59,up,12.5,up,0.59,down,44.09,down,-2.76,down,-2.63,down,-0.13,up,579.55,-10.55,-1.79,down,568.99,-4.22,-0.74,down,558.43,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,ANGELONE,Non-Hld,2498,26,1.05,up,2400,down,2280.8,-94.2,-3.97,down,9.52,up,2519.2,-105.8,-4.03,down,0.85,down,0.87,up,70.39,up,54.16,up,19.14,up,35.02,down,2579.87,130.38,5.32,up,2307.25,49.84,2.21,up,2034.63,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
23-10-2025,28-Oct-25,APLAPOLLO,Non-Hld,1750,22.3,1.29,up,1700,unchanged,1637.8,0.75,0.05,up,6.85,up,1762.2,-0.75,-0.04,down,0.7,down,0.63,up,62.43,up,18.89,up,18.51,up,0.39,up,1778.53,14.36,0.81,up,1724.55,12.93,0.76,up,1670.57,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,APOLLOHOSP,Non-Hld,7970.5,135.5,1.73,up,8000,up,7882.1,268.65,3.53,up,1.12,down,8117.9,131.35,1.64,up,1.85,down,0.81,down,65.29,up,76.45,up,35.29,up,41.16,up,8061.75,138.59,1.75,up,7695.12,40.6,0.53,up,7328.5,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,ASHOKLEY,Non-Hld,137.7,0.65,0.47,up,140,unchanged,136.15,1.9,1.42,up,1.14,down,143.85,-1.9,-1.3,down,4.47,down,0.41,up,52.89,up,0.24,down,0.85,down,-0.61,up,143.67,-0.6,-0.42,down,138.71,-0.93,-0.67,down,133.74,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,ASIANPAINT,Non-Hld,2499.7,90.4,3.75,up,2600,up,2499.05,100,4.17,up,0.03,down,2700.95,100,3.84,up,8.05,up,0.69,up,62.77,up,7.56,up,-16.48,up,24.05,up,2523.16,30.47,1.22,up,2388.96,7.04,0.3,up,2254.75,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,ASTRAL,Non-Hld,1460,13,0.9,up,1500,unchanged,1450.9,20.6,1.44,up,0.63,down,1549.1,-20.6,-1.31,down,6.1,down,0.53,up,61.09,up,8.26,up,2.68,up,5.58,up,1471.66,0.66,0.04,up,1413.57,0.33,0.02,up,1355.48,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,AUBANK,Non-Hld,870,75,9.43,up,840,up,805.4,46.45,6.12,up,8.02,up,874.6,33.55,3.99,up,0.53,down,1.35,up,80.02,up,31.18,up,19.39,up,11.78,up,861.99,62.43,7.81,up,775.26,25.68,3.43,up,688.53,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,AUROPHARMA,Non-Hld,1100,-5,-0.45,down,1100,unchanged,1073.15,16.75,1.59,up,2.5,down,1126.85,-16.75,-1.46,down,2.44,down,0.59,down,50.2,down,5.04,down,7.04,down,-2,down,1132.88,-7.32,-0.64,down,1100.75,-3.78,-0.34,down,1068.63,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
23-10-2025,28-Oct-25,AXISBANK,Non-Hld,1253.6,57.7,4.82,up,1160,down,1066.75,-102.3,-8.75,down,17.52,up,1253.25,22.3,1.81,up,-0.03,down,0.78,up,73.17,up,29.48,up,24.41,up,5.07,up,1246.41,35.46,2.93,up,1183.32,16.91,1.45,up,1120.23,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
23-10-2025,28-Oct-25,BAJAJ-AUTO,Non-Hld,9036,-108.5,-1.19,down,9200,unchanged,8977.25,52.1,0.58,up,0.65,down,9422.75,-52.1,-0.55,down,4.28,up,0.63,down,54.99,down,70.48,up,51.57,up,18.91,down,9253.38,53.58,0.58,up,8904.4,17.73,0.2,up,8555.42,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,BAJAJFINSV,Non-Hld,2176,88.1,4.22,up,2100,unchanged,2021.65,-25.05,-1.22,down,7.63,up,2178.35,25.05,1.16,up,0.11,down,1.04,up,74.67,up,32.46,up,17.1,up,15.36,up,2159.86,61.52,2.93,up,2051.43,13.94,0.68,up,1943,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,BAJFINANCE,Non-Hld,1091.15,25.65,2.41,up,1020,unchanged,947.2,-19.6,-2.03,down,15.2,up,1092.8,19.6,1.83,up,0.15,down,1.19,up,75.58,up,30.5,up,25.8,up,4.71,up,1097.78,39,3.68,up,1030.24,15.54,1.53,up,962.69,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,BANDHANBNK,Non-Hld,170.38,8.73,5.4,up,165,unchanged,157.9,0.9,0.57,up,7.9,up,172.1,-0.9,-0.52,down,1.01,down,0.93,up,59.82,up,0.62,up,-0.11,up,0.73,up,171.22,1.13,0.66,up,163.42,0.3,0.18,up,155.61,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,BANKBARODA,Non-Hld,266.75,0.6,0.23,up,270,down,263.4,-1.9,-0.72,down,1.27,up,276.6,-28.1,-9.22,down,3.69,down,0.6,down,59.98,down,5.74,down,5.91,up,-0.18,down,274.81,2.33,0.86,up,262.64,3.38,1.3,up,250.48,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,BANKINDIA,Non-Hld,135.28,10.07,8.04,up,130,unchanged,124.15,1,0.81,up,8.96,up,135.85,-1,-0.73,down,0.42,down,1.03,up,72.81,up,3.22,up,2.64,up,0.57,up,133.25,3.83,2.96,up,125.03,1.86,1.51,up,116.82,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,BDL,Non-Hld,1515,10.2,0.68,up,1600,unchanged,1511.65,17.15,1.15,up,0.22,down,1688.35,-17.15,-1.01,down,11.44,down,0.64,up,46.94,up,-6.16,up,-7.4,up,1.24,up,1573.85,-57.04,-3.5,down,1524.57,-16.66,-1.08,down,1475.29,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,BEL,Holding,418.4,6.4,1.55,up,420,up,411.8,15.2,3.83,up,1.6,down,428.2,4.8,1.13,up,2.34,down,0.59,up,62.41,up,5.65,up,5.34,up,0.32,up,421.41,4.61,1.11,up,408.25,1.8,0.44,up,395.09,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,BHARATFORG,Non-Hld,1296,31,2.45,up,1300,unchanged,1269.6,24,1.93,up,2.08,up,1330.4,-24,-1.77,down,2.65,down,0.83,up,66.2,up,15.16,up,10.23,up,4.94,up,1276.45,1.22,0.1,up,1225.75,-0.78,-0.06,down,1175.05,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
23-10-2025,28-Oct-25,BHARTIARTL,Non-Hld,2009.9,39.7,2.02,up,1960,unchanged,1907.95,-11.2,-0.58,down,5.34,up,2012.05,11.2,0.56,up,0.11,down,0.63,up,62.05,down,28.19,up,17.68,up,10.51,up,2045.19,58.46,2.94,up,1946.9,15.82,0.82,up,1848.61,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
23-10-2025,28-Oct-25,BHEL,Non-Hld,233.84,-2.46,-1.04,down,250,unchanged,233.95,-1.2,-0.51,down,-0.05,down,266.05,1.2,0.45,up,13.77,up,0.47,down,49.54,down,0.85,down,1.88,down,-1.03,down,245.38,-0.24,-0.1,down,237.08,-0.74,-0.31,down,228.78,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
23-10-2025,28-Oct-25,BIOCON,Non-Hld,362.4,4.55,1.27,up,370,up,360.6,12.2,3.5,up,0.5,down,379.4,7.8,2.1,up,4.69,up,0.72,up,56.07,up,1.13,up,-0.93,up,2.07,up,367.34,-2.02,-0.55,down,352.44,-0.52,-0.15,down,337.55,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
